Date,Close,QuarterlyClose,YearlyClose
2018-08-10 23:59:59,0.274727,0.2745970545164917,0.4095995590625747
2018-08-11 23:59:59,0.27067,0.2745970545164917,0.4095995590625747
2018-08-12 23:59:59,0.283597,0.2745970545164917,0.4095995590625747
2018-08-13 23:59:59,0.259292,0.2745970545164917,0.4095995590625747
2018-08-14 23:59:59,0.27191,0.2745970545164917,0.4095995590625747
2018-08-15 23:59:59,0.257547,0.2745970545164917,0.4095995590625747
2018-08-16 23:59:59,0.268244,0.2745970545164917,0.4095995590625747
2018-08-17 23:59:59,0.291827,0.2745970545164917,0.4095995590625747
2018-08-18 23:59:59,0.27332,0.2745970545164917,0.4095995590625747
2018-08-19 23:59:59,0.302272,0.2745970545164917,0.4095995590625747
2018-08-20 23:59:59,0.287262,0.2745970545164917,0.4095995590625747
2018-08-21 23:59:59,0.311927,0.2745970545164917,0.4095995590625747
2018-08-22 23:59:59,0.314632,0.2745970545164917,0.4095995590625747
2018-08-23 23:59:59,0.321022,0.2745970545164917,0.4095995590625747
2018-08-24 23:59:59,0.336927,0.2745970545164917,0.4095995590625747
2018-08-25 23:59:59,0.319767,0.2745970545164917,0.4095995590625747
2018-08-26 23:59:59,0.328878,0.2745970545164917,0.4095995590625747
2018-08-27 23:59:59,0.336085,0.2745970545164917,0.4095995590625747
2018-08-28 23:59:59,0.335793,0.2745970545164917,0.4095995590625747
2018-08-29 23:59:59,0.30871,0.2745970545164917,0.4095995590625747
2018-08-30 23:59:59,0.30539,0.2745970545164917,0.4095995590625747
2018-08-31 23:59:59,0.328099,0.2745970545164917,0.4095995590625747
2018-09-01 23:59:59,0.328258,0.2745970545164917,0.4095995590625747
2018-09-02 23:59:59,0.310938,0.2745970545164917,0.4095995590625747
2018-09-03 23:59:59,0.30394,0.2745970545164917,0.4095995590625747
2018-09-04 23:59:59,0.29972,0.2745970545164917,0.4095995590625747
2018-09-05 23:59:59,0.268699,0.2745970545164917,0.4095995590625747
2018-09-06 23:59:59,0.27239,0.2745970545164917,0.4095995590625747
2018-09-07 23:59:59,0.260662,0.2745970545164917,0.4095995590625747
2018-09-08 23:59:59,0.241907,0.2745970545164917,0.4095995590625747
2018-09-09 23:59:59,0.239741,0.2745970545164917,0.4095995590625747
2018-09-10 23:59:59,0.247807,0.2745970545164917,0.4095995590625747
2018-09-11 23:59:59,0.260429,0.2745970545164917,0.4095995590625747
2018-09-12 23:59:59,0.253495,0.2745970545164917,0.4095995590625747
2018-09-13 23:59:59,0.271776,0.2745970545164917,0.4095995590625747
2018-09-14 23:59:59,0.268898,0.2745970545164917,0.4095995590625747
2018-09-15 23:59:59,0.269288,0.2745970545164917,0.4095995590625747
2018-09-16 23:59:59,0.273865,0.2745970545164917,0.4095995590625747
2018-09-17 23:59:59,0.268721,0.2745970545164917,0.4095995590625747
2018-09-18 23:59:59,0.291212,0.2745970545164917,0.4095995590625747
2018-09-19 23:59:59,0.329173,0.2745970545164917,0.4095995590625747
2018-09-20 23:59:59,0.358403,0.2745970545164917,0.4095995590625747
2018-09-21 23:59:59,0.353303,0.2745970545164917,0.4095995590625747
2018-09-22 23:59:59,0.33786,0.2745970545164917,0.4095995590625747
2018-09-23 23:59:59,0.343609,0.2745970545164917,0.4095995590625747
2018-09-24 23:59:59,0.334657,0.2745970545164917,0.4095995590625747
2018-09-25 23:59:59,0.326493,0.2745970545164917,0.4095995590625747
2018-09-26 23:59:59,0.348924,0.2745970545164917,0.4095995590625747
2018-09-27 23:59:59,0.34559,0.2745970545164917,0.4095995590625747
2018-09-28 23:59:59,0.334983,0.2745970545164917,0.4095995590625747
2018-09-29 23:59:59,0.329202,0.2745970545164917,0.4095995590625747
2018-09-30 23:59:59,0.331898,0.2745970545164917,0.4095995590625747
2018-10-01 23:59:59,0.325232,0.3592679993397609,0.4095995590625747
2018-10-02 23:59:59,0.321105,0.3592679993397609,0.4095995590625747
2018-10-03 23:59:59,0.310338,0.3592679993397609,0.4095995590625747
2018-10-04 23:59:59,0.32094,0.3592679993397609,0.4095995590625747
2018-10-05 23:59:59,0.356504,0.3592679993397609,0.4095995590625747
2018-10-06 23:59:59,0.338098,0.3592679993397609,0.4095995590625747
2018-10-07 23:59:59,0.337637,0.3592679993397609,0.4095995590625747
2018-10-08 23:59:59,0.343585,0.3592679993397609,0.4095995590625747
2018-10-09 23:59:59,0.339712,0.3592679993397609,0.4095995590625747
2018-10-10 23:59:59,0.347861,0.3592679993397609,0.4095995590625747
2018-10-11 23:59:59,0.303201,0.3592679993397609,0.4095995590625747
2018-10-12 23:59:59,0.311278,0.3592679993397609,0.4095995590625747
2018-10-13 23:59:59,0.318843,0.3592679993397609,0.4095995590625747
2018-10-14 23:59:59,0.325284,0.3592679993397609,0.4095995590625747
2018-10-15 23:59:59,0.339638,0.3592679993397609,0.4095995590625747
2018-10-16 23:59:59,0.358845,0.3592679993397609,0.4095995590625747
2018-10-17 23:59:59,0.376968,0.3592679993397609,0.4095995590625747
2018-10-18 23:59:59,0.376913,0.3592679993397609,0.4095995590625747
2018-10-19 23:59:59,0.361977,0.3592679993397609,0.4095995590625747
2018-10-20 23:59:59,0.370766,0.3592679993397609,0.4095995590625747
2018-10-21 23:59:59,0.371791,0.3592679993397609,0.4095995590625747
2018-10-22 23:59:59,0.390431,0.3592679993397609,0.4095995590625747
2018-10-23 23:59:59,0.437883,0.3592679993397609,0.4095995590625747
2018-10-24 23:59:59,0.412075,0.3592679993397609,0.4095995590625747
2018-10-25 23:59:59,0.437743,0.3592679993397609,0.4095995590625747
2018-10-26 23:59:59,0.432123,0.3592679993397609,0.4095995590625747
2018-10-27 23:59:59,0.444364,0.3592679993397609,0.4095995590625747
2018-10-28 23:59:59,0.440448,0.3592679993397609,0.4095995590625747
2018-10-29 23:59:59,0.418148,0.3592679993397609,0.4095995590625747
2018-10-30 23:59:59,0.45041,0.3592679993397609,0.4095995590625747
2018-10-31 23:59:59,0.506044,0.3592679993397609,0.4095995590625747
2018-11-01 23:59:59,0.514022,0.3592679993397609,0.4095995590625747
2018-11-02 23:59:59,0.500783,0.3592679993397609,0.4095995590625747
2018-11-03 23:59:59,0.543031,0.3592679993397609,0.4095995590625747
2018-11-04 23:59:59,0.503996,0.3592679993397609,0.4095995590625747
2018-11-05 23:59:59,0.481368,0.3592679993397609,0.4095995590625747
2018-11-06 23:59:59,0.484115,0.3592679993397609,0.4095995590625747
2018-11-07 23:59:59,0.482141,0.3592679993397609,0.4095995590625747
2018-11-08 23:59:59,0.497974,0.3592679993397609,0.4095995590625747
2018-11-09 23:59:59,0.492477,0.3592679993397609,0.4095995590625747
2018-11-10 23:59:59,0.521143,0.3592679993397609,0.4095995590625747
2018-11-11 23:59:59,0.509636,0.3592679993397609,0.4095995590625747
2018-11-12 23:59:59,0.562799,0.3592679993397609,0.4095995590625747
2018-11-13 23:59:59,0.581442,0.3592679993397609,0.4095995590625747
2018-11-14 23:59:59,0.547843,0.3592679993397609,0.4095995590625747
2018-11-15 23:59:59,0.541633,0.3592679993397609,0.4095995590625747
2018-11-16 23:59:59,0.512894,0.3592679993397609,0.4095995590625747
2018-11-17 23:59:59,0.48512,0.3592679993397609,0.4095995590625747
2018-11-18 23:59:59,0.524238,0.3592679993397609,0.4095995590625747
2018-11-19 23:59:59,0.41129,0.3592679993397609,0.4095995590625747
2018-11-20 23:59:59,0.341813,0.3592679993397609,0.4095995590625747
2018-11-21 23:59:59,0.367507,0.3592679993397609,0.4095995590625747
2018-11-22 23:59:59,0.342961,0.3592679993397609,0.4095995590625747
2018-11-23 23:59:59,0.329343,0.3592679993397609,0.4095995590625747
2018-11-24 23:59:59,0.284568,0.3592679993397609,0.4095995590625747
2018-11-25 23:59:59,0.259428,0.3592679993397609,0.4095995590625747
2018-11-26 23:59:59,0.283866,0.3592679993397609,0.4095995590625747
2018-11-27 23:59:59,0.287584,0.3592679993397609,0.4095995590625747
2018-11-28 23:59:59,0.33146,0.3592679993397609,0.4095995590625747
2018-11-29 23:59:59,0.34478200997,0.3592679993397609,0.4095995590625747
2018-11-30 23:59:59,0.322241746476,0.3592679993397609,0.4095995590625747
2018-12-01 23:59:59,0.33269225277,0.3592679993397609,0.4095995590625747
2018-12-02 23:59:59,0.31565722113,0.3592679993397609,0.4095995590625747
2018-12-03 23:59:59,0.288481740048,0.3592679993397609,0.4095995590625747
2018-12-04 23:59:59,0.287811704225,0.3592679993397609,0.4095995590625747
2018-12-05 23:59:59,0.256612559562,0.3592679993397609,0.4095995590625747
2018-12-06 23:59:59,0.222731574828,0.3592679993397609,0.4095995590625747
2018-12-07 23:59:59,0.216467937935,0.3592679993397609,0.4095995590625747
2018-12-08 23:59:59,0.228282839747,0.3592679993397609,0.4095995590625747
2018-12-09 23:59:59,0.23979077229,0.3592679993397609,0.4095995590625747
2018-12-10 23:59:59,0.21907202523,0.3592679993397609,0.4095995590625747
2018-12-11 23:59:59,0.223391103289,0.3592679993397609,0.4095995590625747
2018-12-12 23:59:59,0.226759005222,0.3592679993397609,0.4095995590625747
2018-12-13 23:59:59,0.205695911914,0.3592679993397609,0.4095995590625747
2018-12-14 23:59:59,0.202931857061,0.3592679993397609,0.4095995590625747
2018-12-15 23:59:59,0.203356718746,0.3592679993397609,0.4095995590625747
2018-12-16 23:59:59,0.206881600449,0.3592679993397609,0.4095995590625747
2018-12-17 23:59:59,0.233421576126,0.3592679993397609,0.4095995590625747
2018-12-18 23:59:59,0.270225230407,0.3592679993397609,0.4095995590625747
2018-12-19 23:59:59,0.296345606793,0.3592679993397609,0.4095995590625747
2018-12-20 23:59:59,0.338506048816,0.3592679993397609,0.4095995590625747
2018-12-21 23:59:59,0.298483262281,0.3592679993397609,0.4095995590625747
2018-12-22 23:59:59,0.311305924056,0.3592679993397609,0.4095995590625747
2018-12-23 23:59:59,0.313261455863,0.3592679993397609,0.4095995590625747
2018-12-24 23:59:59,0.307952486311,0.3592679993397609,0.4095995590625747
2018-12-25 23:59:59,0.317662240943,0.3592679993397609,0.4095995590625747
2018-12-26 23:59:59,0.307583407748,0.3592679993397609,0.4095995590625747
2018-12-27 23:59:59,0.275171072138,0.3592679993397609,0.4095995590625747
2018-12-28 23:59:59,0.29837939009,0.3592679993397609,0.4095995590625747
2018-12-29 23:59:59,0.299969849477,0.3592679993397609,0.4095995590625747
2018-12-30 23:59:59,0.298643357435,0.3592679993397609,0.4095995590625747
2018-12-31 23:59:59,0.289444449882,0.3592679993397609,0.4095995590625747
2019-01-01 23:59:59,0.299371000824,0.44945278399051114,1.5363962121421424
2019-01-02 23:59:59,0.316488833681,0.44945278399051114,1.5363962121421424
2019-01-03 23:59:59,0.365974304636,0.44945278399051114,1.5363962121421424
2019-01-04 23:59:59,0.437175390788,0.44945278399051114,1.5363962121421424
2019-01-05 23:59:59,0.395948252783,0.44945278399051114,1.5363962121421424
2019-01-06 23:59:59,0.397010182379,0.44945278399051114,1.5363962121421424
2019-01-07 23:59:59,0.376474143284,0.44945278399051114,1.5363962121421424
2019-01-08 23:59:59,0.424198422872,0.44945278399051114,1.5363962121421424
2019-01-09 23:59:59,0.401804968426,0.44945278399051114,1.5363962121421424
2019-01-10 23:59:59,0.354603780319,0.44945278399051114,1.5363962121421424
2019-01-11 23:59:59,0.444193038996,0.44945278399051114,1.5363962121421424
2019-01-12 23:59:59,0.412244398828,0.44945278399051114,1.5363962121421424
2019-01-13 23:59:59,0.444260572655,0.44945278399051114,1.5363962121421424
2019-01-14 23:59:59,0.485660068689,0.44945278399051114,1.5363962121421424
2019-01-15 23:59:59,0.518794662914,0.44945278399051114,1.5363962121421424
2019-01-16 23:59:59,0.497373659823,0.44945278399051114,1.5363962121421424
2019-01-17 23:59:59,0.483011881103,0.44945278399051114,1.5363962121421424
2019-01-18 23:59:59,0.500731508034,0.44945278399051114,1.5363962121421424
2019-01-19 23:59:59,0.49146990724,0.44945278399051114,1.5363962121421424
2019-01-20 23:59:59,0.490122567162,0.44945278399051114,1.5363962121421424
2019-01-21 23:59:59,0.503411581798,0.44945278399051114,1.5363962121421424
2019-01-22 23:59:59,0.540334699958,0.44945278399051114,1.5363962121421424
2019-01-23 23:59:59,0.509976027783,0.44945278399051114,1.5363962121421424
2019-01-24 23:59:59,0.504242133718,0.44945278399051114,1.5363962121421424
2019-01-25 23:59:59,0.479549387295,0.44945278399051114,1.5363962121421424
2019-01-26 23:59:59,0.47214917483,0.44945278399051114,1.5363962121421424
2019-01-27 23:59:59,0.433748990588,0.44945278399051114,1.5363962121421424
2019-01-28 23:59:59,0.413490114693,0.44945278399051114,1.5363962121421424
2019-01-29 23:59:59,0.45523499992,0.44945278399051114,1.5363962121421424
2019-01-30 23:59:59,0.426928766389,0.44945278399051114,1.5363962121421424
2019-01-31 23:59:59,0.387690354953,0.44945278399051114,1.5363962121421424
2019-02-01 23:59:59,0.419263468526,0.44945278399051114,1.5363962121421424
2019-02-02 23:59:59,0.414927034577,0.44945278399051114,1.5363962121421424
2019-02-03 23:59:59,0.396141862991,0.44945278399051114,1.5363962121421424
2019-02-04 23:59:59,0.394451796319,0.44945278399051114,1.5363962121421424
2019-02-05 23:59:59,0.421776232937,0.44945278399051114,1.5363962121421424
2019-02-06 23:59:59,0.399619981684,0.44945278399051114,1.5363962121421424
2019-02-07 23:59:59,0.40147423891,0.44945278399051114,1.5363962121421424
2019-02-08 23:59:59,0.436518891377,0.44945278399051114,1.5363962121421424
2019-02-09 23:59:59,0.46433419057,0.44945278399051114,1.5363962121421424
2019-02-10 23:59:59,0.452186140587,0.44945278399051114,1.5363962121421424
2019-02-11 23:59:59,0.429450855114,0.44945278399051114,1.5363962121421424
2019-02-12 23:59:59,0.425395475395,0.44945278399051114,1.5363962121421424
2019-02-13 23:59:59,0.444044077411,0.44945278399051114,1.5363962121421424
2019-02-14 23:59:59,0.428376206185,0.44945278399051114,1.5363962121421424
2019-02-15 23:59:59,0.432968855529,0.44945278399051114,1.5363962121421424
2019-02-16 23:59:59,0.440510791116,0.44945278399051114,1.5363962121421424
2019-02-17 23:59:59,0.457499213087,0.44945278399051114,1.5363962121421424
2019-02-18 23:59:59,0.474333042057,0.44945278399051114,1.5363962121421424
2019-02-19 23:59:59,0.458156230521,0.44945278399051114,1.5363962121421424
2019-02-20 23:59:59,0.466109742431,0.44945278399051114,1.5363962121421424
2019-02-21 23:59:59,0.445462670492,0.44945278399051114,1.5363962121421424
2019-02-22 23:59:59,0.452029207229,0.44945278399051114,1.5363962121421424
2019-02-23 23:59:59,0.461888803947,0.44945278399051114,1.5363962121421424
2019-02-24 23:59:59,0.410640393381,0.44945278399051114,1.5363962121421424
2019-02-25 23:59:59,0.470638463639,0.44945278399051114,1.5363962121421424
2019-02-26 23:59:59,0.437432474503,0.44945278399051114,1.5363962121421424
2019-02-27 23:59:59,0.431478942881,0.44945278399051114,1.5363962121421424
2019-02-28 23:59:59,0.427420577979,0.44945278399051114,1.5363962121421424
2019-03-01 23:59:59,0.431784968943,0.44945278399051114,1.5363962121421424
2019-03-02 23:59:59,0.427786768967,0.44945278399051114,1.5363962121421424
2019-03-03 23:59:59,0.424168710303,0.44945278399051114,1.5363962121421424
2019-03-04 23:59:59,0.407811036067,0.44945278399051114,1.5363962121421424
2019-03-05 23:59:59,0.43299727215,0.44945278399051114,1.5363962121421424
2019-03-06 23:59:59,0.43182109939,0.44945278399051114,1.5363962121421424
2019-03-07 23:59:59,0.455831911879,0.44945278399051114,1.5363962121421424
2019-03-08 23:59:59,0.466202156148,0.44945278399051114,1.5363962121421424
2019-03-09 23:59:59,0.47745611912,0.44945278399051114,1.5363962121421424
2019-03-10 23:59:59,0.50176812384,0.44945278399051114,1.5363962121421424
2019-03-11 23:59:59,0.467489800266,0.44945278399051114,1.5363962121421424
2019-03-12 23:59:59,0.488551861623,0.44945278399051114,1.5363962121421424
2019-03-13 23:59:59,0.48450991425,0.44945278399051114,1.5363962121421424
2019-03-14 23:59:59,0.491097481404,0.44945278399051114,1.5363962121421424
2019-03-15 23:59:59,0.490086779461,0.44945278399051114,1.5363962121421424
2019-03-16 23:59:59,0.48559896671,0.44945278399051114,1.5363962121421424
2019-03-17 23:59:59,0.483684815102,0.44945278399051114,1.5363962121421424
2019-03-18 23:59:59,0.480714048126,0.44945278399051114,1.5363962121421424
2019-03-19 23:59:59,0.485390721465,0.44945278399051114,1.5363962121421424
2019-03-20 23:59:59,0.486085922728,0.44945278399051114,1.5363962121421424
2019-03-21 23:59:59,0.461060795862,0.44945278399051114,1.5363962121421424
2019-03-22 23:59:59,0.466445765386,0.44945278399051114,1.5363962121421424
2019-03-23 23:59:59,0.463083528121,0.44945278399051114,1.5363962121421424
2019-03-24 23:59:59,0.456404937246,0.44945278399051114,1.5363962121421424
2019-03-25 23:59:59,0.476395443212,0.44945278399051114,1.5363962121421424
2019-03-26 23:59:59,0.463600843949,0.44945278399051114,1.5363962121421424
2019-03-27 23:59:59,0.49987076768,0.44945278399051114,1.5363962121421424
2019-03-28 23:59:59,0.503459360626,0.44945278399051114,1.5363962121421424
2019-03-29 23:59:59,0.499502088528,0.44945278399051114,1.5363962121421424
2019-03-30 23:59:59,0.494277774853,0.44945278399051114,1.5363962121421424
2019-03-31 23:59:59,0.507613137005,0.44945278399051114,1.5363962121421424
2019-04-01 23:59:59,0.556137820646,1.027970098288088,1.5363962121421424
2019-04-02 23:59:59,0.584279297229,1.027970098288088,1.5363962121421424
2019-04-03 23:59:59,0.565452884109,1.027970098288088,1.5363962121421424
2019-04-04 23:59:59,0.542240018876,1.027970098288088,1.5363962121421424
2019-04-05 23:59:59,0.577468264522,1.027970098288088,1.5363962121421424
2019-04-06 23:59:59,0.570109575343,1.027970098288088,1.5363962121421424
2019-04-07 23:59:59,0.577118591017,1.027970098288088,1.5363962121421424
2019-04-08 23:59:59,0.568899491702,1.027970098288088,1.5363962121421424
2019-04-09 23:59:59,0.534679808445,1.027970098288088,1.5363962121421424
2019-04-10 23:59:59,0.520256904197,1.027970098288088,1.5363962121421424
2019-04-11 23:59:59,0.486122622375,1.027970098288088,1.5363962121421424
2019-04-12 23:59:59,0.49535019074,1.027970098288088,1.5363962121421424
2019-04-13 23:59:59,0.539207649152,1.027970098288088,1.5363962121421424
2019-04-14 23:59:59,0.528740487523,1.027970098288088,1.5363962121421424
2019-04-15 23:59:59,0.492213832888,1.027970098288088,1.5363962121421424
2019-04-16 23:59:59,0.503053655316,1.027970098288088,1.5363962121421424
2019-04-17 23:59:59,0.500259478198,1.027970098288088,1.5363962121421424
2019-04-18 23:59:59,0.52436223003,1.027970098288088,1.5363962121421424
2019-04-19 23:59:59,0.514269987674,1.027970098288088,1.5363962121421424
2019-04-20 23:59:59,0.51566072323,1.027970098288088,1.5363962121421424
2019-04-21 23:59:59,0.499498044065,1.027970098288088,1.5363962121421424
2019-04-22 23:59:59,0.496663647229,1.027970098288088,1.5363962121421424
2019-04-23 23:59:59,0.481482865972,1.027970098288088,1.5363962121421424
2019-04-24 23:59:59,0.478312668558,1.027970098288088,1.5363962121421424
2019-04-25 23:59:59,0.445505864514,1.027970098288088,1.5363962121421424
2019-04-26 23:59:59,0.436926445349,1.027970098288088,1.5363962121421424
2019-04-27 23:59:59,0.441570589631,1.027970098288088,1.5363962121421424
2019-04-28 23:59:59,0.448217504115,1.027970098288088,1.5363962121421424
2019-04-29 23:59:59,0.433501003357,1.027970098288088,1.5363962121421424
2019-04-30 23:59:59,0.473169910346,1.027970098288088,1.5363962121421424
2019-05-01 23:59:59,0.476024757087,1.027970098288088,1.5363962121421424
2019-05-02 23:59:59,0.463421328032,1.027970098288088,1.5363962121421424
2019-05-03 23:59:59,0.512165029507,1.027970098288088,1.5363962121421424
2019-05-04 23:59:59,0.494994683742,1.027970098288088,1.5363962121421424
2019-05-05 23:59:59,0.506979141554,1.027970098288088,1.5363962121421424
2019-05-06 23:59:59,0.57812008118,1.027970098288088,1.5363962121421424
2019-05-07 23:59:59,0.544724346331,1.027970098288088,1.5363962121421424
2019-05-08 23:59:59,0.591537354559,1.027970098288088,1.5363962121421424
2019-05-09 23:59:59,0.639848603899,1.027970098288088,1.5363962121421424
2019-05-10 23:59:59,0.671460139813,1.027970098288088,1.5363962121421424
2019-05-11 23:59:59,0.678823365963,1.027970098288088,1.5363962121421424
2019-05-12 23:59:59,0.657990035887,1.027970098288088,1.5363962121421424
2019-05-13 23:59:59,0.64669673537,1.027970098288088,1.5363962121421424
2019-05-14 23:59:59,0.823081659415,1.027970098288088,1.5363962121421424
2019-05-15 23:59:59,0.845574079479,1.027970098288088,1.5363962121421424
2019-05-16 23:59:59,0.926124605861,1.027970098288088,1.5363962121421424
2019-05-17 23:59:59,0.887730892631,1.027970098288088,1.5363962121421424
2019-05-18 23:59:59,0.934154410604,1.027970098288088,1.5363962121421424
2019-05-19 23:59:59,0.994349991433,1.027970098288088,1.5363962121421424
2019-05-20 23:59:59,1.12893765303,1.027970098288088,1.5363962121421424
2019-05-21 23:59:59,1.18592317267,1.027970098288088,1.5363962121421424
2019-05-22 23:59:59,1.22004352746,1.027970098288088,1.5363962121421424
2019-05-23 23:59:59,1.34499063114,1.027970098288088,1.5363962121421424
2019-05-24 23:59:59,1.33695991223,1.027970098288088,1.5363962121421424
2019-05-25 23:59:59,1.12931167727,1.027970098288088,1.5363962121421424
2019-05-26 23:59:59,1.08706537367,1.027970098288088,1.5363962121421424
2019-05-27 23:59:59,1.21101091632,1.027970098288088,1.5363962121421424
2019-05-28 23:59:59,1.27538912688,1.027970098288088,1.5363962121421424
2019-05-29 23:59:59,1.18278841033,1.027970098288088,1.5363962121421424
2019-05-30 23:59:59,1.02475095704,1.027970098288088,1.5363962121421424
2019-05-31 23:59:59,1.0215197012,1.027970098288088,1.5363962121421424
2019-06-01 23:59:59,0.965132202368,1.027970098288088,1.5363962121421424
2019-06-02 23:59:59,1.01243420901,1.027970098288088,1.5363962121421424
2019-06-03 23:59:59,0.910968799788,1.027970098288088,1.5363962121421424
2019-06-04 23:59:59,0.883250310255,1.027970098288088,1.5363962121421424
2019-06-05 23:59:59,1.07711790695,1.027970098288088,1.5363962121421424
2019-06-06 23:59:59,1.11963292446,1.027970098288088,1.5363962121421424
2019-06-07 23:59:59,1.17761262318,1.027970098288088,1.5363962121421424
2019-06-08 23:59:59,1.15261996376,1.027970098288088,1.5363962121421424
2019-06-09 23:59:59,1.0732529369,1.027970098288088,1.5363962121421424
2019-06-10 23:59:59,1.19171550588,1.027970098288088,1.5363962121421424
2019-06-11 23:59:59,1.13830485511,1.027970098288088,1.5363962121421424
2019-06-12 23:59:59,1.14275893878,1.027970098288088,1.5363962121421424
2019-06-13 23:59:59,1.84791993852,1.027970098288088,1.5363962121421424
2019-06-14 23:59:59,1.67655789637,1.027970098288088,1.5363962121421424
2019-06-15 23:59:59,1.72130299744,1.027970098288088,1.5363962121421424
2019-06-16 23:59:59,1.67343242849,1.027970098288088,1.5363962121421424
2019-06-17 23:59:59,1.97163526701,1.027970098288088,1.5363962121421424
2019-06-18 23:59:59,1.81853699194,1.027970098288088,1.5363962121421424
2019-06-19 23:59:59,1.83844098878,1.027970098288088,1.5363962121421424
2019-06-20 23:59:59,1.76555053798,1.027970098288088,1.5363962121421424
2019-06-21 23:59:59,1.70287064349,1.027970098288088,1.5363962121421424
2019-06-22 23:59:59,1.83855336415,1.027970098288088,1.5363962121421424
2019-06-23 23:59:59,1.80137450496,1.027970098288088,1.5363962121421424
2019-06-24 23:59:59,1.86033411784,1.027970098288088,1.5363962121421424
2019-06-25 23:59:59,2.18971177204,1.027970098288088,1.5363962121421424
2019-06-26 23:59:59,2.2615596142,1.027970098288088,1.5363962121421424
2019-06-27 23:59:59,2.26760597373,1.027970098288088,1.5363962121421424
2019-06-28 23:59:59,2.96182569091,1.027970098288088,1.5363962121421424
2019-06-29 23:59:59,3.70315189732,1.027970098288088,1.5363962121421424
2019-06-30 23:59:59,3.44688878467,1.027970098288088,1.5363962121421424
2019-07-01 23:59:59,3.59197344566,2.2754653248730436,1.5363962121421424
2019-07-02 23:59:59,3.64543559775,2.2754653248730436,1.5363962121421424
2019-07-03 23:59:59,3.53316378078,2.2754653248730436,1.5363962121421424
2019-07-04 23:59:59,3.48489125655,2.2754653248730436,1.5363962121421424
2019-07-05 23:59:59,3.62215344474,2.2754653248730436,1.5363962121421424
2019-07-06 23:59:59,3.47687993803,2.2754653248730436,1.5363962121421424
2019-07-07 23:59:59,3.31435610578,2.2754653248730436,1.5363962121421424
2019-07-08 23:59:59,3.33575769471,2.2754653248730436,1.5363962121421424
2019-07-09 23:59:59,3.11294892221,2.2754653248730436,1.5363962121421424
2019-07-10 23:59:59,3.11831944945,2.2754653248730436,1.5363962121421424
2019-07-11 23:59:59,2.82713991006,2.2754653248730436,1.5363962121421424
2019-07-12 23:59:59,3.17385080953,2.2754653248730436,1.5363962121421424
2019-07-13 23:59:59,3.17048460635,2.2754653248730436,1.5363962121421424
2019-07-14 23:59:59,2.78738042646,2.2754653248730436,1.5363962121421424
2019-07-15 23:59:59,2.72849241271,2.2754653248730436,1.5363962121421424
2019-07-16 23:59:59,2.19765016243,2.2754653248730436,1.5363962121421424
2019-07-17 23:59:59,2.37970432769,2.2754653248730436,1.5363962121421424
2019-07-18 23:59:59,2.67909113789,2.2754653248730436,1.5363962121421424
2019-07-19 23:59:59,2.60885104055,2.2754653248730436,1.5363962121421424
2019-07-20 23:59:59,2.64464100963,2.2754653248730436,1.5363962121421424
2019-07-21 23:59:59,2.5503552805,2.2754653248730436,1.5363962121421424
2019-07-22 23:59:59,2.42572932169,2.2754653248730436,1.5363962121421424
2019-07-23 23:59:59,2.37099089131,2.2754653248730436,1.5363962121421424
2019-07-24 23:59:59,2.40539608435,2.2754653248730436,1.5363962121421424
2019-07-25 23:59:59,2.38425330997,2.2754653248730436,1.5363962121421424
