Date,Close,QuarterlyClose,YearlyClose
2020-07-09 23:59:59,6.10431067611,10.768166943557608,7.428177752180629
2020-07-10 23:59:59,6.13847501911,10.768166943557608,7.428177752180629
2020-07-11 23:59:59,6.11968689405,10.768166943557608,7.428177752180629
2020-07-12 23:59:59,7.30918343923,10.768166943557608,7.428177752180629
2020-07-13 23:59:59,7.18229113679,10.768166943557608,7.428177752180629
2020-07-14 23:59:59,8.10346502274,10.768166943557608,7.428177752180629
2020-07-15 23:59:59,8.64312278989,10.768166943557608,7.428177752180629
2020-07-16 23:59:59,8.3377062817,10.768166943557608,7.428177752180629
2020-07-17 23:59:59,8.28039298044,10.768166943557608,7.428177752180629
2020-07-18 23:59:59,7.95927977001,10.768166943557608,7.428177752180629
2020-07-19 23:59:59,8.065189986,10.768166943557608,7.428177752180629
2020-07-20 23:59:59,7.27298279968,10.768166943557608,7.428177752180629
2020-07-21 23:59:59,7.28157682076,10.768166943557608,7.428177752180629
2020-07-22 23:59:59,7.46697514345,10.768166943557608,7.428177752180629
2020-07-23 23:59:59,7.87447714784,10.768166943557608,7.428177752180629
2020-07-24 23:59:59,7.43215276779,10.768166943557608,7.428177752180629
2020-07-25 23:59:59,7.65782354111,10.768166943557608,7.428177752180629
2020-07-26 23:59:59,7.4990048432,10.768166943557608,7.428177752180629
2020-07-27 23:59:59,7.09558309808,10.768166943557608,7.428177752180629
2020-07-28 23:59:59,7.22346045015,10.768166943557608,7.428177752180629
2020-07-29 23:59:59,7.11608293845,10.768166943557608,7.428177752180629
2020-07-30 23:59:59,7.41699154541,10.768166943557608,7.428177752180629
2020-07-31 23:59:59,7.77291238489,10.768166943557608,7.428177752180629
2020-08-01 23:59:59,8.3044588505,10.768166943557608,7.428177752180629
2020-08-02 23:59:59,8.27177593728,10.768166943557608,7.428177752180629
2020-08-03 23:59:59,9.16475852572,10.768166943557608,7.428177752180629
2020-08-04 23:59:59,9.82183618764,10.768166943557608,7.428177752180629
2020-08-05 23:59:59,9.55877411802,10.768166943557608,7.428177752180629
2020-08-06 23:59:59,10.1402546056,10.768166943557608,7.428177752180629
2020-08-07 23:59:59,10.063364794,10.768166943557608,7.428177752180629
2020-08-08 23:59:59,12.6892072055,10.768166943557608,7.428177752180629
2020-08-09 23:59:59,13.8532052605,10.768166943557608,7.428177752180629
2020-08-10 23:59:59,13.4410354619,10.768166943557608,7.428177752180629
2020-08-11 23:59:59,13.1059904754,10.768166943557608,7.428177752180629
2020-08-12 23:59:59,16.6215428725,10.768166943557608,7.428177752180629
2020-08-13 23:59:59,17.3260023946,10.768166943557608,7.428177752180629
2020-08-14 23:59:59,16.926432434,10.768166943557608,7.428177752180629
2020-08-15 23:59:59,19.098750528,10.768166943557608,7.428177752180629
2020-08-16 23:59:59,18.8041854863,10.768166943557608,7.428177752180629
2020-08-17 23:59:59,16.7055448487,10.768166943557608,7.428177752180629
2020-08-18 23:59:59,16.2413745513,10.768166943557608,7.428177752180629
2020-08-19 23:59:59,16.2399841557,10.768166943557608,7.428177752180629
2020-08-20 23:59:59,16.0912974156,10.768166943557608,7.428177752180629
2020-08-21 23:59:59,13.8008557864,10.768166943557608,7.428177752180629
2020-08-22 23:59:59,15.9601919558,10.768166943557608,7.428177752180629
2020-08-23 23:59:59,15.174675668,10.768166943557608,7.428177752180629
2020-08-24 23:59:59,15.1833595909,10.768166943557608,7.428177752180629
2020-08-25 23:59:59,14.2168110265,10.768166943557608,7.428177752180629
2020-08-26 23:59:59,15.2517550201,10.768166943557608,7.428177752180629
2020-08-27 23:59:59,14.4977108347,10.768166943557608,7.428177752180629
2020-08-28 23:59:59,15.1560606004,10.768166943557608,7.428177752180629
2020-08-29 23:59:59,16.5670781114,10.768166943557608,7.428177752180629
2020-08-30 23:59:59,16.4729642261,10.768166943557608,7.428177752180629
2020-08-31 23:59:59,15.708487702,10.768166943557608,7.428177752180629
2020-09-01 23:59:59,16.1214924526,10.768166943557608,7.428177752180629
2020-09-02 23:59:59,14.8973969339,10.768166943557608,7.428177752180629
2020-09-03 23:59:59,12.0166777847,10.768166943557608,7.428177752180629
2020-09-04 23:59:59,12.4928663148,10.768166943557608,7.428177752180629
2020-09-05 23:59:59,10.6114718926,10.768166943557608,7.428177752180629
2020-09-06 23:59:59,12.9137294971,10.768166943557608,7.428177752180629
2020-09-07 23:59:59,12.4265771707,10.768166943557608,7.428177752180629
2020-09-08 23:59:59,11.7850317293,10.768166943557608,7.428177752180629
2020-09-09 23:59:59,12.3772927073,10.768166943557608,7.428177752180629
2020-09-10 23:59:59,12.5513130353,10.768166943557608,7.428177752180629
2020-09-11 23:59:59,12.5014965611,10.768166943557608,7.428177752180629
2020-09-12 23:59:59,12.7690311833,10.768166943557608,7.428177752180629
2020-09-13 23:59:59,11.9935461546,10.768166943557608,7.428177752180629
2020-09-14 23:59:59,12.1195792573,10.768166943557608,7.428177752180629
2020-09-15 23:59:59,10.9781541323,10.768166943557608,7.428177752180629
2020-09-16 23:59:59,10.7618159826,10.768166943557608,7.428177752180629
2020-09-17 23:59:59,10.9888802208,10.768166943557608,7.428177752180629
2020-09-18 23:59:59,10.0816420714,10.768166943557608,7.428177752180629
2020-09-19 23:59:59,10.1472772607,10.768166943557608,7.428177752180629
2020-09-20 23:59:59,9.76812244771,10.768166943557608,7.428177752180629
2020-09-21 23:59:59,8.75994075878,10.768166943557608,7.428177752180629
2020-09-22 23:59:59,8.76418462932,10.768166943557608,7.428177752180629
2020-09-23 23:59:59,7.70225876,10.768166943557608,7.428177752180629
2020-09-24 23:59:59,9.81747666,10.768166943557608,7.428177752180629
2020-09-25 23:59:59,10.71136401,10.768166943557608,7.428177752180629
2020-09-26 23:59:59,10.34165887,10.768166943557608,7.428177752180629
2020-09-27 23:59:59,10.76907975,10.768166943557608,7.428177752180629
2020-09-28 23:59:59,10.33355808,10.768166943557608,7.428177752180629
2020-09-29 23:59:59,10.11501551,10.768166943557608,7.428177752180629
2020-09-30 23:59:59,9.85121028,10.768166943557608,7.428177752180629
2020-10-01 23:59:59,9.64990503,12.03968145271739,7.428177752180629
2020-10-02 23:59:59,9.22470497,12.03968145271739,7.428177752180629
2020-10-03 23:59:59,9.30449326,12.03968145271739,7.428177752180629
2020-10-04 23:59:59,9.40490992,12.03968145271739,7.428177752180629
2020-10-05 23:59:59,9.62370265,12.03968145271739,7.428177752180629
2020-10-06 23:59:59,8.77927161,12.03968145271739,7.428177752180629
2020-10-07 23:59:59,8.95785031,12.03968145271739,7.428177752180629
2020-10-08 23:59:59,9.50881817,12.03968145271739,7.428177752180629
2020-10-09 23:59:59,10.34690225,12.03968145271739,7.428177752180629
2020-10-10 23:59:59,10.52479304,12.03968145271739,7.428177752180629
2020-10-11 23:59:59,10.84740673,12.03968145271739,7.428177752180629
2020-10-12 23:59:59,11.45290886,12.03968145271739,7.428177752180629
2020-10-13 23:59:59,10.9954478,12.03968145271739,7.428177752180629
2020-10-14 23:59:59,10.94910891,12.03968145271739,7.428177752180629
2020-10-15 23:59:59,10.73775216,12.03968145271739,7.428177752180629
2020-10-16 23:59:59,10.61954995,12.03968145271739,7.428177752180629
2020-10-17 23:59:59,10.6525236,12.03968145271739,7.428177752180629
2020-10-18 23:59:59,10.88071251,12.03968145271739,7.428177752180629
2020-10-19 23:59:59,10.88628304,12.03968145271739,7.428177752180629
2020-10-20 23:59:59,9.87859282,12.03968145271739,7.428177752180629
2020-10-21 23:59:59,10.80460729,12.03968145271739,7.428177752180629
2020-10-22 23:59:59,11.93933492,12.03968145271739,7.428177752180629
2020-10-23 23:59:59,12.16379485,12.03968145271739,7.428177752180629
2020-10-24 23:59:59,12.73154846,12.03968145271739,7.428177752180629
2020-10-25 23:59:59,12.16005893,12.03968145271739,7.428177752180629
2020-10-26 23:59:59,11.74790244,12.03968145271739,7.428177752180629
2020-10-27 23:59:59,11.97383673,12.03968145271739,7.428177752180629
2020-10-28 23:59:59,11.4617424,12.03968145271739,7.428177752180629
2020-10-29 23:59:59,11.26514099,12.03968145271739,7.428177752180629
2020-10-30 23:59:59,11.09855655,12.03968145271739,7.428177752180629
2020-10-31 23:59:59,11.22083857,12.03968145271739,7.428177752180629
2020-11-01 23:59:59,11.53662956,12.03968145271739,7.428177752180629
2020-11-02 23:59:59,10.7975786,12.03968145271739,7.428177752180629
2020-11-03 23:59:59,10.3870017,12.03968145271739,7.428177752180629
2020-11-04 23:59:59,10.47258743,12.03968145271739,7.428177752180629
2020-11-05 23:59:59,10.990669,12.03968145271739,7.428177752180629
2020-11-06 23:59:59,12.11807205,12.03968145271739,7.428177752180629
2020-11-07 23:59:59,11.75722417,12.03968145271739,7.428177752180629
2020-11-08 23:59:59,12.6560345,12.03968145271739,7.428177752180629
2020-11-09 23:59:59,12.52073547,12.03968145271739,7.428177752180629
2020-11-10 23:59:59,13.00346297,12.03968145271739,7.428177752180629
2020-11-11 23:59:59,12.80753845,12.03968145271739,7.428177752180629
2020-11-12 23:59:59,12.42322296,12.03968145271739,7.428177752180629
2020-11-13 23:59:59,12.8879783,12.03968145271739,7.428177752180629
2020-11-14 23:59:59,12.57696003,12.03968145271739,7.428177752180629
2020-11-15 23:59:59,12.1218131,12.03968145271739,7.428177752180629
2020-11-16 23:59:59,12.59079045,12.03968145271739,7.428177752180629
2020-11-17 23:59:59,13.2447115,12.03968145271739,7.428177752180629
2020-11-18 23:59:59,13.59299642,12.03968145271739,7.428177752180629
2020-11-19 23:59:59,13.62188196,12.03968145271739,7.428177752180629
2020-11-20 23:59:59,14.07827326,12.03968145271739,7.428177752180629
2020-11-21 23:59:59,15.355934,12.03968145271739,7.428177752180629
2020-11-22 23:59:59,14.44480124,12.03968145271739,7.428177752180629
2020-11-23 23:59:59,15.27084388,12.03968145271739,7.428177752180629
2020-11-24 23:59:59,15.62066489,12.03968145271739,7.428177752180629
2020-11-25 23:59:59,14.26096459,12.03968145271739,7.428177752180629
2020-11-26 23:59:59,12.57536258,12.03968145271739,7.428177752180629
2020-11-27 23:59:59,12.49025874,12.03968145271739,7.428177752180629
2020-11-28 23:59:59,13.07834626,12.03968145271739,7.428177752180629
2020-11-29 23:59:59,13.37291837,12.03968145271739,7.428177752180629
2020-11-30 23:59:59,14.2256385,12.03968145271739,7.428177752180629
2020-12-01 23:59:59,13.38953504,12.03968145271739,7.428177752180629
2020-12-02 23:59:59,13.98736604,12.03968145271739,7.428177752180629
2020-12-03 23:59:59,13.97472094,12.03968145271739,7.428177752180629
2020-12-04 23:59:59,12.74124547,12.03968145271739,7.428177752180629
2020-12-05 23:59:59,13.17303755,12.03968145271739,7.428177752180629
2020-12-06 23:59:59,13.49239685,12.03968145271739,7.428177752180629
2020-12-07 23:59:59,13.08094922,12.03968145271739,7.428177752180629
2020-12-08 23:59:59,12.14571383,12.03968145271739,7.428177752180629
2020-12-09 23:59:59,12.63338955,12.03968145271739,7.428177752180629
2020-12-10 23:59:59,11.92219945,12.03968145271739,7.428177752180629
2020-12-11 23:59:59,11.66010599,12.03968145271739,7.428177752180629
2020-12-12 23:59:59,12.20915682,12.03968145271739,7.428177752180629
2020-12-13 23:59:59,12.93370322,12.03968145271739,7.428177752180629
2020-12-14 23:59:59,12.8275533,12.03968145271739,7.428177752180629
2020-12-15 23:59:59,12.70547128,12.03968145271739,7.428177752180629
2020-12-16 23:59:59,13.45108729,12.03968145271739,7.428177752180629
2020-12-17 23:59:59,13.46713281,12.03968145271739,7.428177752180629
2020-12-18 23:59:59,13.51119276,12.03968145271739,7.428177752180629
2020-12-19 23:59:59,13.4921871,12.03968145271739,7.428177752180629
2020-12-20 23:59:59,13.07007395,12.03968145271739,7.428177752180629
2020-12-21 23:59:59,12.34199503,12.03968145271739,7.428177752180629
2020-12-22 23:59:59,12.79393324,12.03968145271739,7.428177752180629
2020-12-23 23:59:59,10.8313119,12.03968145271739,7.428177752180629
2020-12-24 23:59:59,11.57545407,12.03968145271739,7.428177752180629
2020-12-25 23:59:59,11.54668492,12.03968145271739,7.428177752180629
2020-12-26 23:59:59,10.96487443,12.03968145271739,7.428177752180629
2020-12-27 23:59:59,12.12970835,12.03968145271739,7.428177752180629
2020-12-28 23:59:59,12.62838055,12.03968145271739,7.428177752180629
2020-12-29 23:59:59,11.77112461,12.03968145271739,7.428177752180629
2020-12-30 23:59:59,11.25357548,12.03968145271739,7.428177752180629
2020-12-31 23:59:59,11.27053796,12.03968145271739,7.428177752180629
2021-01-01 23:59:59,11.8725549,25.21906595533333,28.22965250550802
2021-01-02 23:59:59,12.22013745,25.21906595533333,28.22965250550802
2021-01-03 23:59:59,13.65017231,25.21906595533333,28.22965250550802
2021-01-04 23:59:59,13.57106329,25.21906595533333,28.22965250550802
2021-01-05 23:59:59,14.53986805,25.21906595533333,28.22965250550802
2021-01-06 23:59:59,17.15525669,25.21906595533333,28.22965250550802
2021-01-07 23:59:59,16.03196788,25.21906595533333,28.22965250550802
2021-01-08 23:59:59,15.28808542,25.21906595533333,28.22965250550802
2021-01-09 23:59:59,17.60751275,25.21906595533333,28.22965250550802
2021-01-10 23:59:59,16.24742979,25.21906595533333,28.22965250550802
2021-01-11 23:59:59,14.55693277,25.21906595533333,28.22965250550802
2021-01-12 23:59:59,13.91584923,25.21906595533333,28.22965250550802
2021-01-13 23:59:59,15.93009144,25.21906595533333,28.22965250550802
2021-01-14 23:59:59,17.82625099,25.21906595533333,28.22965250550802
2021-01-15 23:59:59,20.70972583,25.21906595533333,28.22965250550802
2021-01-16 23:59:59,20.2183972,25.21906595533333,28.22965250550802
2021-01-17 23:59:59,23.16677294,25.21906595533333,28.22965250550802
2021-01-18 23:59:59,22.03626244,25.21906595533333,28.22965250550802
2021-01-19 23:59:59,20.75409274,25.21906595533333,28.22965250550802
2021-01-20 23:59:59,21.8467765,25.21906595533333,28.22965250550802
2021-01-21 23:59:59,18.42427239,25.21906595533333,28.22965250550802
2021-01-22 23:59:59,21.62949808,25.21906595533333,28.22965250550802
2021-01-23 23:59:59,24.76153091,25.21906595533333,28.22965250550802
2021-01-24 23:59:59,24.70185901,25.21906595533333,28.22965250550802
2021-01-25 23:59:59,23.54012179,25.21906595533333,28.22965250550802
2021-01-26 23:59:59,23.02586341,25.21906595533333,28.22965250550802
2021-01-27 23:59:59,21.07044661,25.21906595533333,28.22965250550802
2021-01-28 23:59:59,23.11090311,25.21906595533333,28.22965250550802
2021-01-29 23:59:59,22.77344356,25.21906595533333,28.22965250550802
2021-01-30 23:59:59,23.59402774,25.21906595533333,28.22965250550802
2021-01-31 23:59:59,22.59843448,25.21906595533333,28.22965250550802
2021-02-01 23:59:59,22.83964054,25.21906595533333,28.22965250550802
2021-02-02 23:59:59,23.71361319,25.21906595533333,28.22965250550802
2021-02-03 23:59:59,25.0730351,25.21906595533333,28.22965250550802
2021-02-04 23:59:59,24.49896345,25.21906595533333,28.22965250550802
2021-02-05 23:59:59,26.36332586,25.21906595533333,28.22965250550802
2021-02-06 23:59:59,25.04933001,25.21906595533333,28.22965250550802
2021-02-07 23:59:59,24.79012233,25.21906595533333,28.22965250550802
2021-02-08 23:59:59,25.45610344,25.21906595533333,28.22965250550802
2021-02-09 23:59:59,27.594215,25.21906595533333,28.22965250550802
2021-02-10 23:59:59,26.85959591,25.21906595533333,28.22965250550802
2021-02-11 23:59:59,27.87423942,25.21906595533333,28.22965250550802
2021-02-12 23:59:59,30.64073881,25.21906595533333,28.22965250550802
2021-02-13 23:59:59,34.10197805,25.21906595533333,28.22965250550802
2021-02-14 23:59:59,33.29032208,25.21906595533333,28.22965250550802
2021-02-15 23:59:59,32.57589946,25.21906595533333,28.22965250550802
2021-02-16 23:59:59,31.97348107,25.21906595533333,28.22965250550802
2021-02-17 23:59:59,32.25679765,25.21906595533333,28.22965250550802
2021-02-18 23:59:59,32.44149357,25.21906595533333,28.22965250550802
2021-02-19 23:59:59,34.71521025,25.21906595533333,28.22965250550802
2021-02-20 23:59:59,34.10981666,25.21906595533333,28.22965250550802
2021-02-21 23:59:59,34.15274205,25.21906595533333,28.22965250550802
2021-02-22 23:59:59,31.53080638,25.21906595533333,28.22965250550802
2021-02-23 23:59:59,25.80034345,25.21906595533333,28.22965250550802
2021-02-24 23:59:59,28.08671865,25.21906595533333,28.22965250550802
2021-02-25 23:59:59,24.66804707,25.21906595533333,28.22965250550802
2021-02-26 23:59:59,25.18731328,25.21906595533333,28.22965250550802
2021-02-27 23:59:59,26.23509742,25.21906595533333,28.22965250550802
2021-02-28 23:59:59,24.66353274,25.21906595533333,28.22965250550802
2021-03-01 23:59:59,27.6070607,25.21906595533333,28.22965250550802
2021-03-02 23:59:59,28.51118315,25.21906595533333,28.22965250550802
2021-03-03 23:59:59,29.99002853,25.21906595533333,28.22965250550802
2021-03-04 23:59:59,27.71873862,25.21906595533333,28.22965250550802
2021-03-05 23:59:59,27.87541314,25.21906595533333,28.22965250550802
2021-03-06 23:59:59,28.16510315,25.21906595533333,28.22965250550802
2021-03-07 23:59:59,28.5482119,25.21906595533333,28.22965250550802
2021-03-08 23:59:59,31.69816108,25.21906595533333,28.22965250550802
2021-03-09 23:59:59,31.499252,25.21906595533333,28.22965250550802
2021-03-10 23:59:59,29.94671586,25.21906595533333,28.22965250550802
2021-03-11 23:59:59,30.07517495,25.21906595533333,28.22965250550802
2021-03-12 23:59:59,28.46152299,25.21906595533333,28.22965250550802
2021-03-13 23:59:59,29.77922646,25.21906595533333,28.22965250550802
2021-03-14 23:59:59,28.78942475,25.21906595533333,28.22965250550802
2021-03-15 23:59:59,27.49176174,25.21906595533333,28.22965250550802
2021-03-16 23:59:59,27.91741934,25.21906595533333,28.22965250550802
2021-03-17 23:59:59,31.00975917,25.21906595533333,28.22965250550802
2021-03-18 23:59:59,29.50481317,25.21906595533333,28.22965250550802
2021-03-19 23:59:59,29.90987497,25.21906595533333,28.22965250550802
2021-03-20 23:59:59,29.67692495,25.21906595533333,28.22965250550802
2021-03-21 23:59:59,29.27283825,25.21906595533333,28.22965250550802
2021-03-22 23:59:59,27.39811379,25.21906595533333,28.22965250550802
2021-03-23 23:59:59,26.91505802,25.21906595533333,28.22965250550802
2021-03-24 23:59:59,25.05388547,25.21906595533333,28.22965250550802
2021-03-25 23:59:59,25.69628691,25.21906595533333,28.22965250550802
2021-03-26 23:59:59,27.4015666,25.21906595533333,28.22965250550802
2021-03-27 23:59:59,26.87954403,25.21906595533333,28.22965250550802
2021-03-28 23:59:59,26.69699411,25.21906595533333,28.22965250550802
2021-03-29 23:59:59,28.05256859,25.21906595533333,28.22965250550802
2021-03-30 23:59:59,27.90404849,25.21906595533333,28.22965250550802
2021-03-31 23:59:59,29.35113651,25.21906595533333,28.22965250550802
2021-04-01 23:59:59,30.23322029,31.82877492153846,28.22965250550802
2021-04-02 23:59:59,32.53325019,31.82877492153846,28.22965250550802
2021-04-03 23:59:59,29.53488876,31.82877492153846,28.22965250550802
2021-04-04 23:59:59,30.95728118,31.82877492153846,28.22965250550802
2021-04-05 23:59:59,32.396655,31.82877492153846,28.22965250550802
2021-04-06 23:59:59,34.79787992,31.82877492153846,28.22965250550802
2021-04-07 23:59:59,31.17518381,31.82877492153846,28.22965250550802
2021-04-08 23:59:59,32.74489781,31.82877492153846,28.22965250550802
2021-04-09 23:59:59,31.63246748,31.82877492153846,28.22965250550802
2021-04-10 23:59:59,31.89926129,31.82877492153846,28.22965250550802
2021-04-11 23:59:59,33.91918249,31.82877492153846,28.22965250550802
2021-04-12 23:59:59,33.10542637,31.82877492153846,28.22965250550802
2021-04-13 23:59:59,35.45663544,31.82877492153846,28.22965250550802
2021-04-14 23:59:59,41.42370789,31.82877492153846,28.22965250550802
2021-04-15 23:59:59,42.75316098,31.82877492153846,28.22965250550802
2021-04-16 23:59:59,42.10155257,31.82877492153846,28.22965250550802
2021-04-17 23:59:59,40.37206552,31.82877492153846,28.22965250550802
2021-04-18 23:59:59,39.06591248,31.82877492153846,28.22965250550802
2021-04-19 23:59:59,35.87938291,31.82877492153846,28.22965250550802
2021-04-20 23:59:59,38.95063527,31.82877492153846,28.22965250550802
2021-04-21 23:59:59,36.43635796,31.82877492153846,28.22965250550802
2021-04-22 23:59:59,35.23340693,31.82877492153846,28.22965250550802
2021-04-23 23:59:59,35.0584784,31.82877492153846,28.22965250550802
2021-04-24 23:59:59,31.12519769,31.82877492153846,28.22965250550802
2021-04-25 23:59:59,31.54062138,31.82877492153846,28.22965250550802
2021-04-26 23:59:59,35.13598467,31.82877492153846,28.22965250550802
2021-04-27 23:59:59,36.80806926,31.82877492153846,28.22965250550802
2021-04-28 23:59:59,36.22083668,31.82877492153846,28.22965250550802
2021-04-29 23:59:59,36.44501912,31.82877492153846,28.22965250550802
2021-04-30 23:59:59,38.12850618,31.82877492153846,28.22965250550802
2021-05-01 23:59:59,41.11626023,31.82877492153846,28.22965250550802
2021-05-02 23:59:59,39.50485664,31.82877492153846,28.22965250550802
2021-05-03 23:59:59,42.05980711,31.82877492153846,28.22965250550802
2021-05-04 23:59:59,45.68613929,31.82877492153846,28.22965250550802
2021-05-05 23:59:59,49.42929628,31.82877492153846,28.22965250550802
2021-05-06 23:59:59,47.1274018,31.82877492153846,28.22965250550802
2021-05-07 23:59:59,49.31119929,31.82877492153846,28.22965250550802
2021-05-08 23:59:59,48.60890475,31.82877492153846,28.22965250550802
2021-05-09 23:59:59,52.19869656,31.82877492153846,28.22965250550802
2021-05-10 23:59:59,46.46869475,31.82877492153846,28.22965250550802
2021-05-11 23:59:59,48.75476338,31.82877492153846,28.22965250550802
2021-05-12 23:59:59,41.03371024,31.82877492153846,28.22965250550802
2021-05-13 23:59:59,43.0898316,31.82877492153846,28.22965250550802
2021-05-14 23:59:59,46.54690337,31.82877492153846,28.22965250550802
2021-05-15 23:59:59,41.49831171,31.82877492153846,28.22965250550802
2021-05-16 23:59:59,40.73714996,31.82877492153846,28.22965250550802
2021-05-17 23:59:59,37.1944393,31.82877492153846,28.22965250550802
2021-05-18 23:59:59,42.54531612,31.82877492153846,28.22965250550802
2021-05-19 23:59:59,26.70195995,31.82877492153846,28.22965250550802
2021-05-20 23:59:59,30.78122907,31.82877492153846,28.22965250550802
2021-05-21 23:59:59,25.57757684,31.82877492153846,28.22965250550802
2021-05-22 23:59:59,23.29215752,31.82877492153846,28.22965250550802
2021-05-23 23:59:59,20.0083736,31.82877492153846,28.22965250550802
2021-05-24 23:59:59,26.36295868,31.82877492153846,28.22965250550802
2021-05-25 23:59:59,27.62983793,31.82877492153846,28.22965250550802
2021-05-26 23:59:59,33.98487499,31.82877492153846,28.22965250550802
2021-05-27 23:59:59,31.51471335,31.82877492153846,28.22965250550802
2021-05-28 23:59:59,27.95169276,31.82877492153846,28.22965250550802
2021-05-29 23:59:59,25.39863991,31.82877492153846,28.22965250550802
2021-05-30 23:59:59,26.86960307,31.82877492153846,28.22965250550802
2021-05-31 23:59:59,32.08858561,31.82877492153846,28.22965250550802
2021-06-01 23:59:59,30.69901269,31.82877492153846,28.22965250550802
2021-06-02 23:59:59,30.65630176,31.82877492153846,28.22965250550802
2021-06-03 23:59:59,32.19055828,31.82877492153846,28.22965250550802
2021-06-04 23:59:59,28.87575325,31.82877492153846,28.22965250550802
2021-06-05 23:59:59,27.12679708,31.82877492153846,28.22965250550802
2021-06-06 23:59:59,27.55157687,31.82877492153846,28.22965250550802
2021-06-07 23:59:59,24.52720963,31.82877492153846,28.22965250550802
2021-06-08 23:59:59,24.17489797,31.82877492153846,28.22965250550802
2021-06-09 23:59:59,25.56934195,31.82877492153846,28.22965250550802
2021-06-10 23:59:59,23.1006791,31.82877492153846,28.22965250550802
2021-06-11 23:59:59,21.47896799,31.82877492153846,28.22965250550802
2021-06-12 23:59:59,21.68654584,31.82877492153846,28.22965250550802
2021-06-13 23:59:59,23.33760127,31.82877492153846,28.22965250550802
2021-06-14 23:59:59,23.86089948,31.82877492153846,28.22965250550802
2021-06-15 23:59:59,26.08422722,31.82877492153846,28.22965250550802
2021-06-16 23:59:59,23.01507766,31.82877492153846,28.22965250550802
2021-06-17 23:59:59,23.35679139,31.82877492153846,28.22965250550802
2021-06-18 23:59:59,21.21115148,31.82877492153846,28.22965250550802
2021-06-19 23:59:59,20.42398275,31.82877492153846,28.22965250550802
2021-06-20 23:59:59,21.73541643,31.82877492153846,28.22965250550802
2021-06-21 23:59:59,17.42409727,31.82877492153846,28.22965250550802
2021-06-22 23:59:59,16.8064919,31.82877492153846,28.22965250550802
2021-06-23 23:59:59,18.38720423,31.82877492153846,28.22965250550802
2021-06-24 23:59:59,19.03735827,31.82877492153846,28.22965250550802
2021-06-25 23:59:59,16.93096725,31.82877492153846,28.22965250550802
2021-06-26 23:59:59,16.95522134,31.82877492153846,28.22965250550802
2021-06-27 23:59:59,18.3441403,31.82877492153846,28.22965250550802
2021-06-28 23:59:59,18.77398814,31.82877492153846,28.22965250550802
2021-06-29 23:59:59,19.46001092,31.82877492153846,28.22965250550802
2021-06-30 23:59:59,19.49723657,31.82877492153846,28.22965250550802
2021-07-01 23:59:59,18.27329273,18.80176078166667,28.22965250550802
2021-07-02 23:59:59,18.2835607,18.80176078166667,28.22965250550802
2021-07-03 23:59:59,18.53881808,18.80176078166667,28.22965250550802
2021-07-04 23:59:59,19.26283751,18.80176078166667,28.22965250550802
2021-07-05 23:59:59,18.37158918,18.80176078166667,28.22965250550802
2021-07-06 23:59:59,20.08046649,18.80176078166667,28.22965250550802
